source,date,link,n_comments,title,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes
Cousas de Carragal,2025-05-10T06:55:00,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-del_10.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR -CENTENARIO- LAUREANO RODRÍGUEZ DOMÍNGUEZ A LOS 103 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-09T19:23:00,https://cousasdecarragal.blogspot.com/2025/05/marin-buenas-vibraciones-importante.html,0,MARÍN BUENAS VIBRACIONES. IMPORTANTE PROMOCIÒN INMOBILIARIA EN EL ENTORNO DE 'A CAÑOTA',,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-09T10:35:00,https://cousasdecarragal.blogspot.com/2025/05/marin-de-visita-recepcion-en-el.html,0,MARIN. DE VISITA. RECEPCIÓN EN EL CONCELLO A UN GRUPO DE ALUMNOS PORTUGUESES 'ERASMUS',,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-09T09:15:00,https://cousasdecarragal.blogspot.com/2025/05/marin-agenda-fin-de-semana-tablon-de.html,0,MARÍN. AGENDA FIN DE SEMANA. TABLÓN DE ACTIVIDADES SOCIO-CULTURALES: SÁBADO 10 Y DOMINGO 11,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-08T08:21:00,https://cousasdecarragal.blogspot.com/2025/05/marin-cara-al-verano-los-arenales.html,0,MARÍN. CARA AL VERANO. LOS ARENALES MARINENSES REVALIDAN EL DISTINTIVO 'BANDERA AZUL',,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-07T09:51:00,https://cousasdecarragal.blogspot.com/2025/05/marin-noticiasde-mujeres-raquel.html,0,"MARIN. NOTICIAS DE MUJERES. RAQUEL CARRAGAL, INCANSABLE SOLIDARIA 'CORREKILOMETROS' Y DALILA AREA, PERSISTENTE EMPRENDEDORA",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-07T08:33:00,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-del.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL PINTOR NIPÓN-MARINENSE KATSUMI YAMAGUCHI A LOS 81 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-06T14:50:00,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-ana.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE ANA LÓPEZ BESADA A LOS 34 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-06T09:26:00,https://cousasdecarragal.blogspot.com/2025/05/marin-subiendo-peldanos-el-concejal.html,0,MARÍN. SUBIENDO PELDAÑOS EN POLITICA. EL CONCEJAL MARINENSE MANUEL PAZOS LAMOSO ELEGIDO MIEMBRO DE LA CÚPULA PROVINCIAL DEL PSdG-PSOE,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-06T08:24:00,https://cousasdecarragal.blogspot.com/2025/05/marin-agenda-del-dia-exposicion-nos.html,0,"MARÍN. AGENDA DEL DÍA. EXPOSICIÓN 'NÓS' CONMEMORATIVA DEL AÑO CASTELAO. (Museo M. Torres, hoy a las 20.00h)",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-06T08:00:00,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimientos-de.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTOS DE PERFECTO PINTOS PAZOS (89 AÑOS) Y DE MANUELA SOTO GONZÁLEZ (81 AÑOS). DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-05T13:33:00,https://cousasdecarragal.blogspot.com/2025/05/marin-axenda-grafica-donde-ir.html,0,MARÍN. AXENDA GRÁFICA. ¿A DÓNDE IR?,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-05T10:08:00,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-la.html,0,"MARÍN., DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA CONSUELO BUCETA PASTORIZA A LOS 94 AÑOS DE EDAD. DEP",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-05T08:03:00,https://cousasdecarragal.blogspot.com/2025/05/marin-sin-acritud-senorias-no.html,0,MARÍN. SIN ACRITUD. SEÑORÍAS NO DESAPROVECHEN LA OCASIÓN. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-04T09:38:00,https://cousasdecarragal.blogspot.com/2025/05/marin-defuncionesd-fallecimiento-de.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE PASCUAL OTERO RODRÍGUEZ A LOS 76 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-04T09:04:00,https://cousasdecarragal.blogspot.com/2025/05/marin-madre-no-hay-mas-que-una-feliz.html,0,MARÍN. MADRE NO HAY MÁS QUE UNA... 'FELIZ DÍA DE LA MADRE!,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-03T08:24:00,https://cousasdecarragal.blogspot.com/2025/05/marin-con-la-vista-puesta-en-el-verano.html,0,MARÍN. CON LA VISTA PUESTA EN EL VERANO. EL DÚO CAMELA AMENIZARÁ LA NOCHE DE VISPERAS DEL DÍA DEL CARMEN,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-03T07:48:00,https://cousasdecarragal.blogspot.com/2025/05/marin-nunca-es-tarde-el-gobierno-local.html,0,MARÍN. NUNCA ES TARDE... EL GOBIERNO LOCAL (PP) SE DECIDE POR FIN A APOSTAR POR LA CREACIÓN DE VIVIENDAS SOCIALES,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-01T08:49:00,https://cousasdecarragal.blogspot.com/2025/05/marin-premios-y-distinciones-museo.html,0,"MARÍN. PREMIOS Y DISTINCIONES. MUSEO M. TORRES, PLAZA DE ABASTOS Y CIP MOGOR OBTIENEN EL SELLO DE CALIDAD SICTED",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-05-01T08:17:00,https://cousasdecarragal.blogspot.com/2025/05/marin-01-de-maio-de-2025-axenda-do-dia.html,0,"MARÍN, 01 DE MAIO DE 2025. AXENDA DO DÍA.  FESTA DO CANTODAREA. FESTA DOS MAIOS. OPEN DE BOXEO 'VILA DE MARÍN'",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-30T09:24:00,https://cousasdecarragal.blogspot.com/2025/04/marin-axenda-do-dia-cantodarea-vive.html,0,MARÍN. AXENDA DO DÍA. CANTODAREA VIVE DUAS XORNADAS DE FESTA EN HONRA O SEU PATRÓN SAN XOSÉ.,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-30T08:23:00,https://cousasdecarragal.blogspot.com/2025/04/marin-el-semanal-de-carragal-resumen-de_30.html,0,"MARÍN, 30 DE ABRIL DE 2025. EL SEMANAL DE CARRAGAL. RESUMEN DE NOTICIAS DESTACADAS",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-26T06:49:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-de-la.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA DOLORES VILLAVERDE SUÁREZ A LOS 84 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-26T06:42:00,https://cousasdecarragal.blogspot.com/2025/04/marin-axenda-grafica-donde-ir_26.html,0,MARÍN. AXENDA GRÁFICA. ¿A DÓNDE IR?,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-25T09:43:00,https://cousasdecarragal.blogspot.com/2025/04/marin-axenda-do-dia-inauguracion-da.html,0,MARIN. AXENDA DO DÍA. INAUGURACIÓN DA EXPOSICIÓN 'DIVERXENCIA: MIMBRE E CERÁMICA' DO ALUMNADO DE 'ALBA' (HOXE ÁS 12.00H NO ATENEO SANTA CECILIA),,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-25T09:09:00,https://cousasdecarragal.blogspot.com/2025/04/marin-vaya-vaya-aqui-si-hay-playa-la.html,0,"MARÍN. VAYA, VAYA, AQUÍ SI HAY PLAYA. LA REGENERACIÓN DE LA DÁRSENA DE EMBARCACIONES MENORES INCLUYE UN PEQUEÑO ARENAL URBANO",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-24T12:18:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-del_24.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR GERARDO DOPAZO AGUETE A LOS 80 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-24T10:05:00,https://cousasdecarragal.blogspot.com/2025/04/marin-politica-municipal-discordia.html,0,MARÍN. POLITICA MUNICIPAL. DISCORDIA ENTRE PP Y BNG POR LA CREACIÓN DE 'UNHA AULA DE ESTUDO',,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-23T11:29:00,https://cousasdecarragal.blogspot.com/2025/04/marin-axenda-grafica-donde-ir.html,0,MARÍN. AXENDA GRÁFICA. ¿A DÓNDE IR?,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-23T08:55:00,https://cousasdecarragal.blogspot.com/2025/04/marin-infraestructuras-de-esparcimiento.html,0,MARÍN. INFRAESTRUCTURAS DE ESPARCIMIENTO. MEJORA DEL GRAN PARQUE INFANTIL DE LA FINCA DE BRIZ,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-23T08:26:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-del_23.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR EMILIO FRANCISCO FERNÁNDEZ MOLEDO A LOS 85 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-22T20:09:00,https://cousasdecarragal.blogspot.com/2025/04/marin-fiestas-y-tradiciones-la.html,0,MARÍN. FIESTAS Y TRADICIONES. LA PARROQUIA DE CANTODAREA SE DISPONE A FESTEJAR A SU SANTO PATRON. (DÍAS 30 DE ABRIL Y 1 DE MAYO),,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-22T08:28:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-del_33.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR MANUEL VILLAVERDE IGLESIAS A LOS 72 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-21T18:55:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimientos-de_21.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTOS DE MARIA TERESA MARTÍNEZ FERRADÁS (73 AÑOS) Y DOLORES RÚA DOPAZO (95 AÑOS) DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-21T10:25:00,https://cousasdecarragal.blogspot.com/2025/04/marin-opinion-recibida-de-rem-proposta.html,0,MARÍN. OPINION. RECIBIDA DE REM. A PROPOSTA 'ABRIR MARÍN O MAR' CHEGA O CONGRESO DOS DIPUTADOS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-21T08:14:00,https://cousasdecarragal.blogspot.com/2025/04/marin-sin-acritud-seguimos-la-espera.html,0,MARÍN. SIN ACRITUD. SEGUIMOS A LA ESPERA DEL PARKING SUBTERRÁNEO. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-20T09:54:00,https://cousasdecarragal.blogspot.com/2025/04/marin-operacion-abrir-marin-al-mar-el.html,1,MARÍN. OPERACIÒN 'ABRIR MARÍN AL MAR'. EL BNG REIVINDICA ANTE EL CONGRESO LA CESIÓN DE ESPACIOS DE LA ENM Y EL PUERTO,Anónimo,,"20 de abril de 2025, 23:37",O BNG está demostrando que é o único grupo do Concello que ten iniciativas e se molla polos marinenses. A os outros grupos: menos festas e mais traballar,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-20T07:29:00,https://cousasdecarragal.blogspot.com/2025/04/marin-la-parroquia-celebra-la-pascua-de.html,0,MARÍN. LA PARROQUIA CELEBRA LA PASCUA DE RESURRECCIÓN Y BAUTISMO COMUNITARIO,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-19T08:25:00,https://cousasdecarragal.blogspot.com/2025/04/marin-semana-santa-actos-de-sabaado-de.html,0,MARÍN. SEMANA SANTA. ACTOS DE SÁBADO DE GLORIA Y DOMINGO DE RESURRECCIÓN,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-17T09:01:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-de-jose_17.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE JOSÉ ANTONIO PIAY CASTRO A LOS 66 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-17T07:56:00,https://cousasdecarragal.blogspot.com/2025/04/marin-las-procesiones-del-santo.html,0,MARÍN. LAS PROCESIONES DEL SANTO ENCUENTRO Y EL SANTO ENTIERRO PROTAGONISTAS DE LA SEMANA SANTA,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-16T19:33:00,https://cousasdecarragal.blogspot.com/2025/04/marin-verde-que-te-quiero-verde.html,0,"MARÍN. VERDE QUE TE QUIERO, VERDE. 'RENATURALIZACION'.  IMPORTANTES INVERSIONES MUNICIPALES EN CREACIÓN DE ZONAS VERDES",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-16T15:32:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-de-jose_16.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE JOSÉ ANTONIO LÓPEZ LOIRA A LOS 75 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-16T12:10:00,https://cousasdecarragal.blogspot.com/2025/04/marin-defunciones-fallecimiento-de-jose.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE JOSÉ BENITO FARIÑA PAZOS A LOS 64 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-16T07:59:00,https://cousasdecarragal.blogspot.com/2025/04/marin-buenas-vibraciones-el-gobierno.html,0,MARÍN. BUENAS VIBRACIONES.  EL GOBIERNO MUNICIPAL AFRONTA IMPORTANTES MEJORAS EN LA PISCINA MUNICIPAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-15T09:36:00,https://cousasdecarragal.blogspot.com/2025/04/marin-opinion-duas-veces-na-mesma-pedra.html,1,MARÍN. OPINIÓN. 'DUAS VECES NA MESMA PEDRA'. POR ASOCIACIÓN CULTURAL 'ALMUINHA,Anónimo,,"15 de abril de 2025, 17:44","Los rellenos que va a llevar a cabo la Autoridad Portuaria del puerto de Marin no tienen más motivo que ""blindar"" la zona ante futuras reclamaciones de espacio, o dicho de otra forma, de reclamar abrir  Marin al mar. Escudándose ahora el ente portuario en la necesidad de muelles con mayor calado. Amen de blindar de forma colateral los intereses del concesionario de mantener la ubicación  y posteriores renovaciones de la concesión de la terminal cubierta. No fuera a ser que la ciudadanía o algún grupo político lo reclamarse como opción de la ansiada recuperación de la fachada litoral. Una vez realizada, aunque se ganase por vía judicial la posible reclamación o derecho, sería más de lo mismo.....sentencia favorable a los intereses del pueblo pero.....irrealizable. (Lease Paso del tren por Placeres, rellenos portuarios ilegales). Casos idénticos del ""modus operandi"" de la Autoridad Portuaria y de reciente actuación son: La parcela portuaria, anexa al Parque Azul que reclamaba  el anterior edil socialista, D. Francisco Veiga, para la ubicación del Auditorio y sedes para deportes nauticos, que no tardó en blindar la Autoridad Portuaria con una ocupacion , concesion, para así blindar una posible concesión. Parecida actuación es la que motivo el almacenamiento de contenedores en el mismo frente de los rellenos ganados al mar y que son la principal reclamación por parte de la ciudadania. En fin, pura estrategia, para favorecer unos intereses y escudarse, blindarse ante futuras reclamaciones.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2025-04-15T09:01:00,https://cousasdecarragal.blogspot.com/2025/04/marin-promesas-y-proyectos-la-alcaldesa.html,1,MARÍN. PROMESAS Y PROYECTOS. LA ALCALDESA ANUNCIA NUEVAS INTERVENCIONES DE MEJORA EN COTORREDONDO-LAGO DE CASTIÑEIRAS,Anónimo,,"15 de abril de 2025, 15:07",Que pena de políticos que non merecemosDeixaron Cairo o prometo de un bosque botánico por un millón de euros e ahora están a gastalos de mala maneira,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
