source,title,link,date,n_comments,comment_1_author,comment_1_date,comment_1_text,comment_2_author,comment_2_date,comment_2_text,comment_3_author,comment_3_date,comment_3_text,comment_4_author,comment_4_date,comment_4_text,comment_5_author,comment_5_date,comment_5_text,comment_6_author,comment_6_date,comment_6_text,comment_7_author,comment_7_date,comment_7_text,comment_8_author,comment_8_date,comment_8_text,comment_9_author,comment_9_date,comment_9_text,comment_10_author,comment_10_date,comment_10_text,comment_11_author,comment_11_date,comment_11_text,comment_12_author,comment_12_date,comment_12_text,comment_13_author,comment_13_date,comment_13_text,comment_14_author,comment_14_date,comment_14_text,comment_15_author,comment_15_date,comment_15_text
Diario Marín,Alberto Bolaños: «Una persona que no es capaz de aguantar el vaivén del mercado debe tener el ahorro en fondos monetarios y deuda pública a corto plazo»,https://diariomarin.com/economia-y-empresas/alberto-bolanos-una-persona-que-no-es-capaz-de-aguantar-el-vaiven-del-mercado-debe-tener-el-ahorro-en-fondos-monetarios-y-deuda-publica-a-corto-plazo/,2023-11-13T06:10:55,1,Silvia Rodríguez Coladas,13 de noviembre de 2023 a las 5:15 pm,¡Esa soy yo!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG acusa ao Concello por falta de transparencia na Festa Corsaria,https://diariomarin.com/marin/o-bng-acusa-ao-concello-por-falta-de-transparencia-na-festa-corsaria/,2023-11-13T05:57:38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,«Los asquerosos» de Santiago Lorenzo,https://diariomarin.com/cultura/os-asquerosos-de-santiago-lorenzo/,2023-11-13T05:51:06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,¿Necesidad de la piscina salada o de crear un pueblo como Aveiro para atraer el turismo?,https://diariomarin.com/opinion/necesidad-de-la-piscina-salada-o-de-crear-un-pueblo-como-aveiro-para-atraer-el-turismo/,2023-11-13T02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El PSOE de Marín insiste en convertir la dársena pesquera en Museo de Embarcaciones frente a la oposición del PP,https://diariomarin.com/marin/el-psoe-de-marin-insiste-en-convertir-la-darsena-pesquera-en-museo-de-embarcaciones-frente-a-la-oposicion-del-pp/,2023-11-12T05:53:54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El bienestar de la nutrición divertida, sana y preventiva de enfermedades",https://diariomarin.com/reportajes/eco-tips-by-silvia/el-bienestar-de-la-nutricion-divertida-sana-y-preventiva-de-enfermedades/,2023-11-12T05:35:47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Pazo de Lourizán, cerrado por meteorología adversa",https://diariomarin.com/cultura/el-pazo-de-lourizan-cerrado-por-meteorologia-adversa/,2023-11-12T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Diario Marín alcanza el hito de superar las 30.000 visitas en cuatro meses,https://diariomarin.com/opinion/diario-marin-alcanza-el-hito-de-superar-las-30-000-visitas-en-cuatro-meses/,2023-11-11T07:17:15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Hoy se celebra el Día de las Librerías y Nobel ofrece un 10% de descuento,https://diariomarin.com/cultura/hoy-se-celebra-el-dia-de-las-librerias-y-nobel-ofrece-un-10-de-descuento/,2023-11-11T07:15:28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín rexistra 43 casos activos no sistema de VioXen da Policía Nacional e 18 mulleres dispoñen dun teléfono 24 horas,https://diariomarin.com/marin/marin-rexistra-43-casos-activos-no-sistema-de-vioxen-da-policia-nacional-e-18-mulleres-disponen-dun-telefono-24-horas/,2023-11-11T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello reúnese coa veciñanza de Fondo do Saco,https://diariomarin.com/marin/o-concello-reunese-coa-vecinanza-de-fondo-do-saco/,2023-11-11T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"O Concello, en contra da instalación de aseos públicos autolimpiables",https://diariomarin.com/marin/o-concello-en-contra-da-instalacion-de-aseos-publicos-autolimpiables/,2023-11-11T04:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín ofrece 20 contratos de aprendizaje de 1.080 euros al mes por un año para desempleados,https://diariomarin.com/economia-y-empresas/marin-ofrece-20-contratos-de-aprendizaje-de-1-080-euros-al-mes-por-un-ano-para-desempleados/,2023-11-10T07:06:07,6,Silvia Rodriguez Coladas,10 de noviembre de 2023 a las 10:47 am,¡¡Qué bien!!👏🏻👏🏻👏🏻👏🏻,olalla Rial Pereira,10 de noviembre de 2023 a las 1:44 pm,me parece una oferta para la gente de marin interesante me gustaría saber como acceder a esta formación soy olalla rial pereira mi correo electronico es olallarial_7@hotmail.com,Diario Marín,10 de noviembre de 2023 a las 2:36 pm,"buenos días, Olalla. Aun no se han publicado las bases de manera oficial. En cuanto estén crearemos una noticia para hablar de este tema. Estamos en contacto.",Mari Carmen,14 de diciembre de 2023 a las 8:21 pm,Donde me puedo apuntar,Diario Marín,14 de diciembre de 2023 a las 8:26 pm,"buenas tardes, Mari. Ya se ha resuelto el procedimiento administrativo para estas plazas del obradoiro. Hemos publicado una noticia sobre esto esta semana. Contacta con el Concello para obtener más información o visita https://emprego.concellodemarin.es/ . Gracias,",BBVA,7 de mayo de 2024 a las 3:38 pm,A mi me interesaría trabajar en el centro de día de Marín lolaferr81@gmail.com gracias,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"La UTE Raiola Riazor, adjudicataria del Centro de Día de Marín que abrirá en diciembre",https://diariomarin.com/marin/la-ute-raiola-riazor-adjudicataria-del-centro-de-dia-de-marin-que-abrira-en-diciembre/,2023-11-10T07:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El Pleno del Concello de Marín aprueba el préstamo de 415.000 euros para el auditorio,https://diariomarin.com/economia-y-empresas/el-pleno-del-concello-de-marin-aprueba-el-prestamo-de-415-000-euros-para-el-auditorio/,2023-11-09T06:24:30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG solicita melloras no servicio de autobús entre Marín e Pontevedra,https://diariomarin.com/marin/o-bng-solicita-melloras-no-servicio-de-autobus-entre-marin-e-pontevedra/,2023-11-09T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A punto de conocerse el ganador del concurso para rehabilitar el Pazo de Lourizán,https://diariomarin.com/cultura/a-punto-de-conocerse-el-ganador-del-concurso-para-rehabilitar-el-pazo-de-lourizan/,2023-11-09T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Los marinenses prefieren la novela negra y la romántica, según Nobel de Marín",https://diariomarin.com/cultura/los-marinenses-prefieren-la-novela-negra-y-la-romantica-segun-nobel-de-marin/,2023-11-08T05:33:18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Maribel Longueira chegará ao Museo Torres coa súa cor da clepsidra,https://diariomarin.com/cultura/maribel-longueira-chegara-ao-museo-torres-coa-sua-cor-da-clepsidra/,2023-11-08T05:25:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Visibilizar a las mujeres de la pesca,https://diariomarin.com/gente/visibilizar-a-las-mujeres-de-la-pesca/,2023-11-08T04:35:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG denuncia a falta de limpeza dos contenedores de lixo,https://diariomarin.com/marin/o-bng-denuncia-a-falta-de-limpieza-dos-contenedores-de-lixo/,2023-11-08T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Celebración da terceira edición do Marín Gaming Fest no Pavillón da Raña,https://diariomarin.com/marin/celebracion-da-terceira-edicion-do-marin-gaming-fest-no-pavillon-da-rana/,2023-11-07T04:54:57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Concello de Marín destinará 1,8 millones para arreglar el acceso a Portocelo, Mogor y Aguete",https://diariomarin.com/marin/el-concello-de-marin-destinara-18-millones-para-arreglar-el-acceso-a-la-playa-de-mogor-y-aguete/,2023-11-07T04:54:27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Los estudiantes de la nueva ABAU,https://diariomarin.com/gente/los-estudiantes-de-la-nueva-abau/,2023-11-07T04:52:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La Autoridad Portuaria de Marín alerta de la caída de trozos de árboles en la ría tras Domingos,https://diariomarin.com/marin/peligro-en-la-ria-tras-domingos/,2023-11-07T04:51:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Oceános vigilados por los que navegan 40.000 buques,https://diariomarin.com/sostenibilidad/oceanos-vigilados-por-los-que-navegan-40-000-buques/,2023-11-07T04:06:13,1,Silvia Rodriguez Coladas,7 de noviembre de 2023 a las 8:08 am,Fascinante. ¡Galicia es mucha Galicia!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,¿Cuánto dinero necesito para comenzar una inversión? La disciplina del ahorro será compensada en el futuro,https://diariomarin.com/economia-y-empresas/cuanto-dinero-necesito-para-comenzar-una-inversion-la-disciplina-del-ahorro-sera-compensada-en-el-futuro/,2023-11-06T06:45:18,1,Silvia Rodríguez Coladas,6 de noviembre de 2023 a las 12:13 pm,¡Interesantísimo como siempre!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El nuevo Lago Castiñeiras de Marín contará con parking, auditorio de piedra y zona de recreo",https://diariomarin.com/marin/el-nuevo-lago-castineiras-de-marin-contara-con-parking-auditorio-de-piedra-y-zona-de-recreo/,2023-11-05T05:52:42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Respire tranquilo: ¡Dr. Eucalipto acude en su ayuda!,https://diariomarin.com/sostenibilidad/respire-tranquilo-dr-eucalipto-acude-en-su-ayuda/,2023-11-05T05:51:45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Novos cursos do programa SmartPeme,https://diariomarin.com/economia-y-empresas/novos-cursos-do-programa-smartpeme/,2023-11-05T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG demanda a retirada dun poste de telefonía caído en Seixo,https://diariomarin.com/marin/o-bng-demanda-a-retirada-dun-poste-de-telefonia-caido-en-seixo/,2023-11-05T03:53:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El PSOE considera un despilfarro la reestructuración de Serafín Tubío,https://diariomarin.com/marin/el-psoe-considera-un-despilfarro-la-reestructuracion-de-serafin-tubio/,2023-11-05T02:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El Real Club de Mar de Aguete (RCMA) aprueba el pliego de condiciones para explotar los servicios de restauración,https://diariomarin.com/marin/el-real-club-de-mar-de-aguete-rcma-aprueba-el-pliego-de-condiciones-para-explotar-los-servicios-de-restauracion/,2023-11-04T07:04:11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Un éxito rotundo do Samaín Briz: o gran evento do outono en Marín,https://diariomarin.com/marin/un-exito-rotundo-do-samain-briz-o-gran-evento-do-outono-en-marin/,2023-11-04T06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,AEMET informa alerta laranxa ao interior da Pontevedra,https://diariomarin.com/vida/habitos-saludables/aemet-informa-alerta-laranxa-ao-interior-da-pontevedra/,2023-11-04T05:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A Xunta e Galaxia conmemoran o 95 Aniversario do nacemento de Neira Vilas,https://diariomarin.com/cultura/a-xunta-e-galaxia-conmemoran-o-95-aniversario-do-nacemento-de-neira-vilas/,2023-11-04T05:03:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Cómo detectar que alguien no siente nada pese a estar a tu lado,https://diariomarin.com/vida/salud/como-detectar-que-alguien-no-siente-nada-pese-a-estar-a-tu-lado/,2023-11-03T07:14:17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El cierre del parking del cementerio de Santa María en Todos Los Santos causa estupor entre los socialistas,https://diariomarin.com/marin/el-cierre-del-parking-del-cementerio-de-santa-maria-en-todos-los-santos-causa-estupor-entre-los-socialistas/,2023-11-03T05:45:07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Presentación de la Versión Rías Baixas III de la Semana Abanca,https://diariomarin.com/vida/presentacion-de-la-version-rias-baixas-iii-de-la-semana-abanca/,2023-11-03T05:44:27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Diez bolsos a prueba de borrascas,https://diariomarin.com/vida/diez-bolsos-a-prueba-de-borrascas/,2023-11-03T05:03:28,1,Silvia Rodriguez Coladas,3 de noviembre de 2023 a las 2:37 pm,¡Qué selección más chula! Me encantan ☔️👏🏻😊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín contará co servizo de coidados porta a porta do 13 ao 16 de novembro e cita previa,https://diariomarin.com/vida/habitos-saludables/marin-contara-co-servizo-de-coidados-porta-a-porta-do-13-ao-16-de-novembro-e-cita-previa/,2023-11-03T04:00:54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Las grandes firmas de moda intentan revertir el edadismo social del siglo XXI,https://diariomarin.com/opinion/a-fondo/las-grandes-firmas-de-moda-intentan-revertir-el-edadismo-social-del-siglo-xxi/,2023-11-02T06:15:55,2,Montse Fanego,27 de octubre de 2023 a las 1:05 pm,"¡Fantástico artículo! 👏 ¡Me ha encantado! 🥰 Profundo y lleno de sabiduría. Una vuelta a los orígenes estas iniciativas y una gran lección de ¡vida que muchos, muchísimos necesitan. La vanidad sobra en la sociedad de hoy y precisa ser substituída por una buena dosis de realidad y de valores. Así que… ¡Bravo por esa reflexión! 👏👏",Silvia Rodríguez Coladas,28 de octubre de 2023 a las 9:51 pm,Muy bien dicho. Y ya era hora lo de las marcas. ¡Basta ya de discriminación por no ser joven!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Diario Marín bate el récord de visitas mensuales y roza las 28.000 visualizaciones,https://diariomarin.com/opinion/diario-marin-bate-el-record-de-visitas-mensuales-y-roza-las-28-000-visualizaciones/,2023-11-02T04:10:37,1,Silvia Rodriguez Coladas,2 de noviembre de 2023 a las 8:49 am,¡Fantásticas estadísticas! ¡Enhorabuena!👏🏻👏🏻👏🏻❣️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Escritores y guionistas tienen hasta el 30 noviembre para inscribirse en Conecta Lab,https://diariomarin.com/cultura/escritores-y-guionistas-tienen-hasta-el-30-noviembre-para-inscribirse-en-conecta-lab/,2023-11-02T04:02:39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Alaridos y gritos del Samaín de Marín, el más  espeluznante de Galicia, congregan a miles de visitantes en torno a la muerte",https://diariomarin.com/marin/alaridos-y-gritos-del-samain-de-marin-el-mas-espeluznante-de-galicia-congregan-a-miles-de-visitantes-en-torno-a-la-muerte/,2023-11-01T05:51:36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG propón a instalación de dous aseos públicos autolimpábeis,https://diariomarin.com/marin/o-bng-propon-a-instalacion-de-dous-aseos-publicos-autolimpabeis/,2023-11-01T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Antón Sobral y ‘Tuco’ Cerviño presentan en el Museo Torres el libro «Un taxi verde e un concerto»,https://diariomarin.com/cultura/anton-sobral-y-tuco-cervino-presentan-en-el-museo-torres-el-libro-un-taxi-verde-e-un-concerto/,2023-11-01T03:55:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín instala las luces de Navidad,https://diariomarin.com/marin/marin-instala-las-luces-de-navidad/,2023-11-01T03:55:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"María Diz Rey e Aquelarre, 30 anos de maxia e misterio: «O realmente especial son os amuletos personalizados de maneira artesanal»",https://diariomarin.com/vida/maria-diz-rey-e-aquelarre-30-anos-de-maxia-e-misterio-o-realmente-especial-son-os-amuletos-personalizados-de-maneira-artesanal/,2023-10-31T05:10:07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El Samaín de Marín arranca hoy a las 18 horas en el Parque de los Sentidos de Briz,https://diariomarin.com/marin/el-samain-de-marin-tendra-lugar-en-el-parque-de-los-sentidos-de-briz-a-partir-de-las-18-horas-del-proximo-martes-31-de-octubre/,2023-10-31T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"A concesión dos postos no mercado de Marín e Seixo, debate na Mesa Local de Comercio",https://diariomarin.com/vida/consumo/a-concesion-dos-postos-no-mercado-de-marin-e-seixo-debate-na-mesa-local-de-comercio/,2023-10-31T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Cadena Ser Pontevedra destaca la viralización de El Pazo de Lourizán y la iniciativa de Diario Marín,https://diariomarin.com/cultura/cadena-ser-pontevedra-destaca-la-viralizacion-de-el-pazo-de-lourizan-y-la-iniciativa-de-diario-marin/,2023-10-31T03:00:00,1,Silvia Rodriguez Coladas,31 de octubre de 2023 a las 8:17 am,¡¡Enhorabuenísima a esta gran escritora!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La Xunta convoca en las próximas semanas 300 plazas de empleo público y de promoción interna,https://diariomarin.com/economia-y-empresas/la-xunta-convoca-en-las-proximas-semanas-300-plazas-de-empleo-publico-y-de-promocion-interna/,2023-10-30T16:11:04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Rosa Madariaga: «Acumular dinero no es un fin en sí mismo, todos ahorramos para algo»",https://diariomarin.com/economia-y-empresas/rosa-madariaga-acumular-dinero-no-es-un-fin-en-si-mismo-todos-ahorramos-para-algo/,2023-10-30T04:20:37,1,Félix C.,31 de octubre de 2023 a las 12:02 pm,"Rosa, el mejor ejemplo de decisión, perseverancia y rigurosidad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG solicita melloras no parque infantil de Seixo,https://diariomarin.com/marin/o-bng-solicita-melloras-no-parque-infantil-de-seixo/,2023-10-30T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,XXV Regata Navidad Cruceros del Real Club de Mar Aguete,https://diariomarin.com/vida/xxv-regata-navidad-cruceros-del-real-club-de-mar-aguete/,2023-10-30T03:15:00,1,Silvia Rodriguez Coladas,30 de octubre de 2023 a las 7:57 am,¡Qué maravilla! No se puede uno perder el espectáculo 👏🏻👏🏻👏🏻👏🏻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"¿Quién fue Jaime Janer, el ingeniero marino que da nombre a la arteria principal de Marín?",https://diariomarin.com/cultura/quien-fue-jaime-janer-el-ingeniero-marino-que-da-nombre-a-la-arteria-principal-de-marin/,2023-10-29T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El irresistible encanto del «vintage»,  la moda más sostenible",https://diariomarin.com/sostenibilidad/el-irresistible-encanto-del-vintage-la-moda-mas-sostenible/,2023-10-29T03:51:20,1,Lourdes,5 de noviembre de 2023 a las 2:50 pm,Hay que convertir el consumo de segunda mano como un estilo de vida o como una ideología (se persigue la idea de servir al planeta) y no como un indicativo de crisis o escasez económica. Esto ya es un planteamiento caducado y que cada vez más los jóvenes nos demuestran en nuestras tiendas solidarias BOA VIDA que ya vienen concienciados y evolucionado a al respecto. Gracias a todos los que nos visitan y apoyan nuestra obra social.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El PSOE denuncia el “elevado número de facturas pendientes por falta de crédito», según Intervención",https://diariomarin.com/marin/el-psoe-denuncia-el-elevado-numero-de-facturas-pendientes-por-falta-de-credito-segun-intervencion/,2023-10-29T03:10:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La Ría se tragó ayer la autovía de Marín y quedó cortada,https://diariomarin.com/marin/la-ria-se-trago-ayer-la-autovia-de-marin-y-quedo-cortada/,2023-10-29T03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello inviste 40.000 euros na renovación do interior do petróglifos de Mogor e da súa iluminación exterior,https://diariomarin.com/marin/o-concello-inviste-40-000-euros-na-renovacion-do-interior-do-petroglifos-de-mogor-e-da-sua-iluminacion-exterior/,2023-10-29T02:54:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Villa Serendipia de la Ser recoge “el reclamo y sorpresa de El Pazo de Lourizán entre el lector”,https://diariomarin.com/cultura/villa-serendipia-de-la-ser-recoge-el-reclamo-y-sorpresa-de-el-pazo-de-lourizan-entre-el-lector/,2023-10-28T15:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Marín registra el segundo mayor número de parados de la Comarca del Morrazo, con 1.197 desempleados",https://diariomarin.com/economia-y-empresas/marin-registra-el-segundo-mayor-numero-de-parados-de-la-comarca-del-morrazo-con-1-197-desempleados/,2023-10-28T04:44:04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello recibe unha subvención da Xunta de 48.000euros para a remodelación do Parque Azul,https://diariomarin.com/marin/o-concello-recibe-unha-subvencion-da-xunta-de-48-000euros-para-a-remodelacion-do-parque-azul/,2023-10-28T03:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG apela a preservación das tradicións galegas no Día dos Defuntos,https://diariomarin.com/vida/habitos-saludables/o-bng-apela-a-preservacion-das-tradicions-galegas-no-dia-dos-defuntos/,2023-10-28T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,As altas capacidades en Marín,https://diariomarin.com/gente/as-altas-capacidades-en-marin/,2023-10-28T03:11:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Se abre el plazo de un mes para solicitar ayudas directas a la formación de los desempleados,https://diariomarin.com/economia-y-empresas/se-abre-el-plazo-de-un-mes-para-solicitar-ayudas-directas-a-la-formacion-de-los-desempleados/,2023-10-27T12:23:30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Las personas mayores de 65 años podrán viajar gratis en el transporte público de la Xunta,https://diariomarin.com/gente/las-personas-mayores-de-65-anos-podran-viajar-gratis-en-el-transporte-publico-de-la-xunta/,2023-10-27T06:33:18,1,Silvia Rodriguez Coladas,27 de octubre de 2023 a las 8:39 am,¡¡Bravísimo!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El nacimiento de vencejos cae un 30% en las últimas décadas,https://diariomarin.com/sostenibilidad/el-nacimiento-de-vencejos-cae-un-30-en-las-ultimas-decadas/,2023-10-27T06:21:27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"La Xunta destina 7,6 millones de euros a la antigua carretera de Marín",https://diariomarin.com/economia-y-empresas/la-xunta-destina-76-millones-de-euros-a-la-antigua-carretera-de-marin/,2023-10-27T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Activamente ofrece un taller de Halloween para el sábado por la mañana,https://diariomarin.com/vida/activamente-ofrece-un-taller-de-halloween-para-el-sabado-por-la-manana/,2023-10-26T08:36:37,1,A. P. V.,27 de octubre de 2023 a las 9:38 am,"Buenos dias, el nombre del centro de aprendizaje no es “Activate” sino “Activamente”. Gracias y un saludo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Nace el organismo único gallego para atender a empresas e industrias,https://diariomarin.com/economia-y-empresas/nace-el-organismo-unico-gallego-para-atender-a-empresas-e-industrias/,2023-10-26T07:23:08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Arrancan as obras de reconstrución do muro de Cividanes que tardará cinco meses en rematar,https://diariomarin.com/marin/arrancan-as-obras-de-reconstrucion-do-muro-de-cividanes-que-tardara-cinco-meses-en-rematar/,2023-10-26T05:09:43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG manifesta o seu rexeitamento ante a agresión a un traballador do PAC de Marín,https://diariomarin.com/marin/o-bng-manifesta-o-seu-rexeitamento-ante-a-agresion-a-un-traballador-do-pac-de-marin/,2023-10-26T05:03:13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La II Mostra de Cine de Marín se celebrará el 18 y 19 de noviembre en San Xulián,https://diariomarin.com/cultura/la-ii-mostra-de-cine-de-marin-se-celebrara-el-18-y-19-de-noviembre-en-el-cultural-de-san-xulian/,2023-10-26T04:54:56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,XXVI Premio Xove Empresarix de AJE Pontevedra en Marín,https://diariomarin.com/economia-y-empresas/xxvi-premio-xove-empresarix-de-aje-pontevedra-en-marin/,2023-10-26T01:54:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
